n_crash_reports,contains_fatality_words,contains_pedestrian_words,year,day_of_week,hour,day,weekday,month,is_weekend,day_part,distance_to_nairobi,contains_vehicle_words,severity_index,local_crash_density,season,fatality_mention_ratio
1,0,0,2015.0,Monday,16.0,3.0,0.0,8.0,0,afternoon,92.93782349219629,0,0,39,dry,0.056882327399044724
1,0,0,2015.0,Monday,17.0,3.0,0.0,8.0,0,evening,3.1320931135602694,0,0,7657,dry,0.05424886191198786
1,0,0,2015.0,Monday,17.0,3.0,0.0,8.0,0,evening,4.594548315914392,0,0,6934,dry,0.05424886191198786
1,0,0,2015.0,Monday,18.0,3.0,0.0,8.0,0,evening,4.337508822072578,0,0,7171,dry,0.05424886191198786
1,1,0,2015.0,Monday,19.0,3.0,0.0,8.0,0,evening,8.07221575173192,0,1,3475,dry,0.05424886191198786
1,0,0,2015.0,Monday,19.0,3.0,0.0,8.0,0,evening,18.308350941927436,0,0,695,dry,0.05424886191198786
1,0,0,2015.0,Monday,20.0,3.0,0.0,8.0,0,evening,35.60523371895411,0,0,371,dry,0.05424886191198786
1,0,0,2015.0,Monday,20.0,3.0,0.0,8.0,0,evening,32.32171444556447,0,0,474,dry,0.05424886191198786
1,0,0,2015.0,Monday,21.0,3.0,0.0,8.0,0,night,8.884556565875975,0,0,2302,dry,0.06271862534519791
1,0,0,2015.0,Thursday,5.0,3.0,3.0,9.0,0,morning,6.086274141461702,0,0,4842,transitional,0.05774016923842708
1,0,0,2015.0,Thursday,5.0,3.0,3.0,9.0,0,morning,1.2393773816507034,0,0,8301,transitional,0.05774016923842708
1,0,0,2015.0,Thursday,6.0,3.0,3.0,9.0,0,morning,5.432477844902218,0,0,6108,transitional,0.05774016923842708
1,0,0,2015.0,Thursday,6.0,3.0,3.0,9.0,0,morning,4.337508822072578,0,0,7171,transitional,0.05774016923842708
1,1,0,2015.0,Thursday,8.0,3.0,3.0,9.0,0,morning,5.816551649402337,0,1,4728,transitional,0.05774016923842708
1,0,0,2015.0,Thursday,10.0,3.0,3.0,9.0,0,morning,54.11898124218216,0,0,37,transitional,0.05774016923842708
1,1,0,2015.0,Thursday,11.0,3.0,3.0,9.0,0,morning,5.447794327023079,0,1,6103,transitional,0.05774016923842708
1,0,0,2015.0,Thursday,13.0,3.0,3.0,9.0,0,afternoon,8.602257890206484,0,0,3270,transitional,0.056882327399044724
1,0,0,2015.0,Thursday,15.0,3.0,3.0,9.0,0,afternoon,5.442664029315901,0,0,4790,transitional,0.056882327399044724
1,0,0,2015.0,Thursday,15.0,3.0,3.0,9.0,0,afternoon,22.103801529617773,0,0,504,transitional,0.056882327399044724
1,0,0,2015.0,Thursday,16.0,3.0,3.0,9.0,0,afternoon,18.81577451591256,0,0,76,transitional,0.056882327399044724
1,0,0,2015.0,Thursday,17.0,3.0,3.0,9.0,0,evening,4.714773558842072,0,0,5399,transitional,0.05424886191198786
1,0,0,2015.0,Thursday,17.0,3.0,3.0,9.0,0,evening,16.226378711433284,0,0,409,transitional,0.05424886191198786
1,0,0,2015.0,Thursday,18.0,3.0,3.0,9.0,0,evening,11.991781986848434,0,0,785,transitional,0.05424886191198786
1,0,0,2015.0,Thursday,18.0,3.0,3.0,9.0,0,evening,4.334345643938383,0,0,4544,transitional,0.05424886191198786
1,0,0,2015.0,Thursday,22.0,3.0,3.0,9.0,0,night,8.21782572443076,0,0,3711,transitional,0.06271862534519791
1,1,0,2015.0,Thursday,22.0,3.0,3.0,9.0,0,night,8.601625075756239,0,1,3270,transitional,0.06271862534519791
1,0,0,2015.0,Saturday,7.0,3.0,5.0,10.0,1,morning,14.431238922853654,0,0,2007,transitional,0.05774016923842708
1,0,0,2015.0,Saturday,7.0,3.0,5.0,10.0,1,morning,12.05564745334905,0,0,2765,transitional,0.05774016923842708
1,0,0,2015.0,Saturday,8.0,3.0,5.0,10.0,1,morning,10.977969622795213,0,0,2872,transitional,0.05774016923842708
1,0,0,2015.0,Saturday,12.0,3.0,5.0,10.0,1,afternoon,7.839086731367817,0,0,3106,transitional,0.056882327399044724
1,0,0,2015.0,Saturday,15.0,3.0,5.0,10.0,1,afternoon,9.913959641499599,0,0,3209,transitional,0.056882327399044724
1,0,0,2015.0,Saturday,17.0,3.0,5.0,10.0,1,evening,10.898420683540996,0,0,3027,transitional,0.05424886191198786
1,0,0,2015.0,Saturday,18.0,3.0,5.0,10.0,1,evening,6.0374669092066355,0,0,4018,transitional,0.05424886191198786
1,0,0,2015.0,Saturday,19.0,3.0,5.0,10.0,1,evening,12.01515660224152,0,0,1466,transitional,0.05424886191198786
1,0,0,2015.0,Saturday,20.0,3.0,5.0,10.0,1,evening,5.712216730523686,0,0,3084,transitional,0.05424886191198786
1,1,0,2015.0,Saturday,21.0,3.0,5.0,10.0,1,night,11.106066557948788,0,1,1599,transitional,0.06271862534519791
1,0,0,2015.0,Saturday,22.0,3.0,5.0,10.0,1,night,5.98629486022845,0,0,3917,transitional,0.06271862534519791
1,0,0,2015.0,Tuesday,5.0,3.0,1.0,11.0,0,morning,3.444842986338615,0,0,6416,transitional,0.05774016923842708
1,0,0,2015.0,Tuesday,8.0,3.0,1.0,11.0,0,morning,6.986881782241582,0,0,2159,transitional,0.05774016923842708
1,0,0,2015.0,Tuesday,8.0,3.0,1.0,11.0,0,morning,20.522696355565973,0,0,1095,transitional,0.05774016923842708
1,0,0,2015.0,Tuesday,8.0,3.0,1.0,11.0,0,morning,6.3486297585320965,0,0,4352,transitional,0.05774016923842708
1,0,0,2015.0,Tuesday,10.0,3.0,1.0,11.0,0,morning,5.999850029279656,0,0,4698,transitional,0.05774016923842708
1,0,0,2015.0,Tuesday,10.0,3.0,1.0,11.0,0,morning,12.534518175319372,0,0,406,transitional,0.05774016923842708
1,1,0,2015.0,Tuesday,12.0,3.0,1.0,11.0,0,afternoon,24.410147619598526,0,1,759,transitional,0.056882327399044724
1,0,0,2015.0,Tuesday,13.0,3.0,1.0,11.0,0,afternoon,13.921518398874788,0,0,1056,transitional,0.056882327399044724
1,1,0,2015.0,Tuesday,13.0,3.0,1.0,11.0,0,afternoon,4.70220597247968,0,1,6842,transitional,0.056882327399044724
1,0,0,2015.0,Tuesday,15.0,3.0,1.0,11.0,0,afternoon,6.991519342936264,0,0,2154,transitional,0.056882327399044724
1,0,0,2015.0,Tuesday,16.0,3.0,1.0,11.0,0,afternoon,1.758776111941142,0,0,8313,transitional,0.056882327399044724
1,1,0,2015.0,Tuesday,17.0,3.0,1.0,11.0,0,evening,8.855901947330507,0,1,2379,transitional,0.05424886191198786
1,0,0,2015.0,Tuesday,18.0,3.0,1.0,11.0,0,evening,24.53861428022206,0,0,230,transitional,0.05424886191198786
1,0,0,2015.0,Tuesday,18.0,3.0,1.0,11.0,0,evening,3.4234746710859145,0,0,6526,transitional,0.05424886191198786
1,0,0,2015.0,Tuesday,20.0,3.0,1.0,11.0,0,evening,1.1905020076975925,0,0,8231,transitional,0.05424886191198786
1,0,0,2015.0,Tuesday,22.0,3.0,1.0,11.0,0,night,1.134844782115728,0,0,8484,transitional,0.06271862534519791
1,0,0,2015.0,Thursday,2.0,3.0,3.0,12.0,0,night,7.037420247713587,0,0,3721,rainy,0.06271862534519791
1,0,0,2015.0,Thursday,6.0,3.0,3.0,12.0,0,morning,6.227705203337547,0,0,4291,rainy,0.05774016923842708
1,0,0,2015.0,Thursday,7.0,3.0,3.0,12.0,0,morning,4.269294865510811,0,0,6462,rainy,0.05774016923842708
1,0,0,2015.0,Thursday,8.0,3.0,3.0,12.0,0,morning,13.39803119628879,0,0,396,rainy,0.05774016923842708
1,0,0,2015.0,Thursday,10.0,3.0,3.0,12.0,0,morning,17.14130207170276,0,0,811,rainy,0.05774016923842708
1,0,0,2015.0,Thursday,11.0,3.0,3.0,12.0,0,morning,8.855901947330507,0,0,2379,rainy,0.05774016923842708
1,0,0,2015.0,Thursday,11.0,3.0,3.0,12.0,0,morning,10.780679204578012,0,0,2036,rainy,0.05774016923842708
1,0,0,2015.0,Thursday,11.0,3.0,3.0,12.0,0,morning,8.281286689531946,0,0,3249,rainy,0.05774016923842708
1,0,0,2015.0,Thursday,16.0,3.0,3.0,12.0,0,afternoon,2.623170995456835,0,0,7729,rainy,0.056882327399044724
1,0,0,2015.0,Thursday,18.0,3.0,3.0,12.0,0,evening,37.87415417476993,0,0,109,rainy,0.05424886191198786
1,1,0,2015.0,Thursday,18.0,3.0,3.0,12.0,0,evening,10.139016884486116,0,1,1551,rainy,0.05424886191198786
1,0,0,2015.0,Thursday,18.0,3.0,3.0,12.0,0,evening,3.265260800902573,0,0,7457,rainy,0.05424886191198786
1,0,0,,,,,,,0,night,17.54663344905792,0,0,826,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.0291939851115033,0,0,6926,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.48047393724167,0,0,2781,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.807844682363119,0,0,8085,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.602257890206484,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.2175403038718198,0,0,8020,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.357332663765243,0,0,1353,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.255068176342505,0,0,350,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.53098710887213,0,0,6811,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.6881819382608207,0,0,7142,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,63.491986935869946,0,0,39,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,17.54663344905792,0,1,826,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,21.798968769975115,0,0,750,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,64.030580329425,0,1,44,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.70331443386046,0,0,3189,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.616681549048584,0,0,902,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.83071608195296,0,0,1546,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.28424397554891,0,0,410,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,45.29169840814597,0,0,142,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.53841346511287,0,0,406,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.424690957418813,0,0,2477,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.947826981993423,0,0,355,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.8393446140839895,0,0,7605,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.13827340997333,0,0,3292,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,8.855901947330507,0,1,2379,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.5909552130270737,0,0,8628,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.8920416525076105,0,0,8531,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.8087271464917731,0,0,8220,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.835311754194645,0,0,1579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,20.444624341026913,0,0,1096,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,24.53861428022206,0,0,230,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,30.7891518993212,0,0,481,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.54663344905792,0,0,826,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,18.930507888288275,0,0,660,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.888833977422332,0,0,3224,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.999850029279656,0,0,4698,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.112974252878586,0,0,4972,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.3205120097771255,0,0,8463,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,59.46752303053657,0,0,45,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.784633123303134,0,0,7216,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.3250198257677401,0,0,8587,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.7195859426626985,0,0,5287,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.797809607913422,0,0,1697,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.8071703804474233,0,0,7906,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.208085164393656,0,0,7188,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,31.122961429297636,0,0,469,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.21782572443076,0,0,3711,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.2990577976892705,0,0,7078,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,22.249399564601074,0,0,846,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,20.000064284674476,0,0,549,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.4777429452625657,0,0,7485,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.6992862883589969,0,0,8698,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.454717398790164,0,0,6127,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.222893490743461,0,0,6872,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,34.27378739340003,0,0,144,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.8155456663681098,0,0,7719,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.757154372137319,0,0,8296,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.986881782241582,0,0,2159,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.261906736715277,0,0,6466,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.5106902505243704,0,0,7939,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.517013120912666,0,0,6124,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.224185194946603,0,0,2810,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,30.790692073131222,0,0,482,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.5645098076536845,0,0,3983,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.800649146277316,0,0,855,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.8937955347262125,0,0,7621,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,64.030580329425,0,0,44,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.851455598966123,0,0,1239,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.290330603662348,0,0,8570,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.2067749258800062,0,0,7582,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.7180209427192623,0,0,7423,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.851455598966123,0,0,1239,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.855901947330507,0,0,2379,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.433638627593835,0,0,1874,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.7195859426626985,0,0,5287,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.958150003422248,0,0,5541,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.70220597247968,0,0,6842,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.270874240068151,0,0,3953,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,74.83943367534269,0,1,6,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.343720991193866,0,0,3121,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,27.825852071292964,0,0,163,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,18.81577451591256,0,0,76,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.776457785173587,0,0,781,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,82.12151894251733,0,0,37,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,51.95782041875869,0,0,5,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,26.436159221023022,0,0,326,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.7402321033909476,0,0,7310,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.1561316850022947,0,0,7856,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.8154099978094442,0,0,8525,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,50.116799926938995,0,1,4,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,30.790692073131222,0,0,482,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.469107561027045,0,0,2004,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.684989237402816,0,0,3579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,22.249399564601074,0,0,846,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,24.495559979590436,0,0,295,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.696235877084517,0,0,1565,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.782579399598427,0,0,2924,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.424690957418813,0,0,2477,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.331004038433496,0,0,2010,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,77.13341700693854,0,1,3,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.147209090334755,0,0,398,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.1941586226348322,0,0,8211,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.10388473482997,0,0,3828,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.420415147971271,0,0,4824,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.492028391136375,0,0,3200,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.819280312406157,0,0,7159,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,7.463851017707672,0,1,4453,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.0555068221706443,0,0,6889,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,7.677830339700731,0,1,1860,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.751385836290334,0,0,4019,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.1417832370766445,0,0,8612,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,12.174369811168983,0,1,306,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.134844782115728,0,0,8484,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.602413276588695,0,0,3915,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.835311754194645,0,0,1579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.082958253198747,0,0,2399,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.002855521179027,0,0,782,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,21.479295234276265,0,0,881,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,112.80382436965684,0,0,4,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.6418351122081498,0,0,8095,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.487377967756852,0,0,6180,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.1682798986483038,0,0,8231,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,8.850358691946258,0,1,2359,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.9238427860866083,0,0,7267,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.1320931135602694,0,0,7657,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.240807741386535,0,0,2765,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.722480509987792,0,0,3537,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,92.93782349219629,0,0,39,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.1042920681666524,0,0,8674,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.98390123347658,0,0,2453,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,18.177222714104982,0,0,579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.454717398790164,0,0,6127,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.924422684068613,0,0,771,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,23.890650137320623,0,0,282,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.714773558842072,0,0,5399,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.8972400742332833,0,0,8119,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.892156089384314,0,0,3874,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.627744725582802,0,0,8480,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,20.444624341026913,0,0,1096,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.601625075756239,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,21.0512404489493,0,0,232,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.6116540580775425,0,0,3772,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,28.196183384619513,0,0,11,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.545284304718265,0,0,6812,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.23860428391195,0,0,2767,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.242290865377685,0,0,1407,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,23.257647535220624,0,0,219,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.634322936823699,0,0,3901,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,9.188729047854272,0,0,3311,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.9747862890928802,0,0,5956,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.134844782115728,0,0,8484,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,59.56475849634555,0,0,12,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.17709321890225946,0,0,8698,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.837042119643375,0,0,3931,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.601625075756239,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.6171547801941375,0,0,8215,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.808727480812703,0,0,574,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.719354376308993,0,0,6806,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.602257890206484,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.529834048473698,0,0,4015,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,23.890650137320623,0,0,282,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.6055703383905007,0,0,7317,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.122515019121937,0,0,6062,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.63409222415905,0,0,3374,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.9162257252663568,0,0,8014,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.536863996187996,0,0,1486,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.507714996442716,0,0,7734,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,8.943416297623175,0,1,3041,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.032969177204254,0,0,8287,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.602257890206484,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.1938702416884475,0,0,5666,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.6739832195349127,0,0,6761,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,9.376839343259837,0,1,2907,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.066551256669017,0,0,3166,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.84118301748169,0,0,7599,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.928888118469988,0,0,1529,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.882151305479148,0,0,2306,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,6.235057542588085,0,1,3766,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.08644411098546,0,0,4842,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.835311754194645,0,0,1579,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,1.6024147655405334,0,1,8607,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.602257890206484,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.440040685634131,0,0,8330,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.28354754147748,0,0,1543,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.862160936637344,0,0,3772,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.8155456663681098,0,0,7719,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,45.29169840814597,0,0,142,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.693433626310146,0,0,2179,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.602257890206484,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.711997003318625,0,0,3402,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,18.346153204192465,0,0,568,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.2834082382156815,0,0,3503,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.557850856252145,0,0,2002,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.601625075756239,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.545284304718265,0,0,6812,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.122515019121937,0,0,6062,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.842506354272098,0,0,3521,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.0291939851115033,0,0,6926,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,22.24721611828125,0,0,846,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.475427125234807,0,0,2004,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.9747862890928802,0,0,5956,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.8904113064256554,0,0,7610,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,26.585056923113683,0,0,607,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.632024285660782,0,0,7627,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,1.343474280357088,0,1,8574,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.343474280357088,0,0,8574,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.59509036815475,0,0,3637,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,64.030580329425,0,0,44,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.761750636239904,0,0,1952,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.158558773939202,0,0,1716,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.826814550921848,0,0,4038,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,28.384850148218188,0,0,164,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.351545441671368,0,0,396,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.786183563911338,0,0,670,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.394918318415298,0,0,91,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.7834170733741743,0,0,8329,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.156689517540434,0,0,7187,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.2170622451083228,0,0,8479,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.10188365153968,0,0,2804,transitional,0.06271862534519791
